RANK,STATE,HEALTH CARE ACCESS,HEALTH CARE QUALITY,PUBLIC HEALTH
,,,,
1,Hawaii,3,1,4
2,Massachusetts,2,13,5
3,Connecticut,1,14,6
4,Washington,12,3,9
5,Rhode Island,6,9,19
6,New Jersey,13,19,3
7,California,23,10,1
8,Maryland,10,12,12
9,Utah,22,4,10
10,Minnesota,9,22,7
11,Vermont,7,20,11
12,Colorado,29,7,8
13,New York,11,30,2
14,Wisconsin,8,15,24
15,Delaware,18,6,28
16,New Hampshire,5,29,14
17,Oregon,34,8,22
18,Virginia,16,21,16
19,Maine,31,5,30
20,Iowa,4,36,26
21,Pennsylvania,14,18,32
22,Illinois,19,26,13
23,Arizona,42,11,18
24,Michigan,15,16,37
25,Alaska,49,2,38
26,Idaho,40,17,23
27,Nebraska,21,33,17
28,Montana,25,25,29
29,Florida,46,24,15
30,North Carolina,30,28,34
31,Nevada,44,23,31
32,South Dakota,26,43,21
33,Kansas,24,42,27
34,New Mexico,33,35,33
35,Ohio,20,32,41
36,South Carolina,36,27,40
37,Texas,47,41,20
38,North Dakota,39,44,25
39,Georgia,41,37,36
40,Indiana,32,34,42
41,Missouri,35,38,39
42,Wyoming,43,44,35
43,Tennessee,38,31,43
44,Kentucky,17,47,46
45,Louisiana,27,40,44
46,Alabama,37,39,47
47,Oklahoma,48,46,45
48,West Virginia,28,48,50
49,Arkansas,45,49,49
50,Mississippi,50,50,48
